filename,um_per_pixel,height,width,parent_id,patch_y,patch_x,class_histogram,split,dominant_class
micrograph31__y00256_x00384.png,0.0,256.0,256.0,micrograph31,256.0,384.0,"{""1"": 35051, ""2"": 30485}",train,1.0
micrograph31__y00256_x00512.png,0.0,256.0,256.0,micrograph31,256.0,512.0,"{""1"": 36760, ""2"": 28776}",train,1.0
micrograph31__y00256_x00640.png,0.0,256.0,256.0,micrograph31,256.0,640.0,"{""1"": 36211, ""2"": 29325}",train,1.0
micrograph31__y00256_x00768.png,0.0,256.0,256.0,micrograph31,256.0,768.0,"{""1"": 34583, ""2"": 30953}",train,1.0
micrograph31__y00384_x00000.png,0.0,256.0,256.0,micrograph31,384.0,0.0,"{""1"": 39320, ""2"": 26216}",train,1.0
micrograph31__y00384_x00128.png,0.0,256.0,256.0,micrograph31,384.0,128.0,"{""1"": 35423, ""2"": 30113}",train,1.0
micrograph31__y00384_x00256.png,0.0,256.0,256.0,micrograph31,384.0,256.0,"{""1"": 34349, ""2"": 31187}",train,1.0
micrograph31__y00384_x00384.png,0.0,256.0,256.0,micrograph31,384.0,384.0,"{""1"": 36068, ""2"": 29468}",train,1.0
micrograph31__y00384_x00512.png,0.0,256.0,256.0,micrograph31,384.0,512.0,"{""1"": 36314, ""2"": 29222}",train,1.0
micrograph31__y00384_x00640.png,0.0,256.0,256.0,micrograph31,384.0,640.0,"{""1"": 33619, ""2"": 31917}",train,1.0
micrograph31__y00384_x00768.png,0.0,256.0,256.0,micrograph31,384.0,768.0,"{""1"": 33811, ""2"": 31725}",train,1.0
micrograph32__y00000_x00000.png,0.0,256.0,256.0,micrograph32,0.0,0.0,"{""1"": 35383, ""2"": 26263, ""4"": 3890}",train,1.0
micrograph32__y00000_x00128.png,0.0,256.0,256.0,micrograph32,0.0,128.0,"{""1"": 34875, ""2"": 22217, ""4"": 8444}",train,1.0
micrograph32__y00000_x00256.png,0.0,256.0,256.0,micrograph32,0.0,256.0,"{""1"": 32690, ""2"": 23194, ""4"": 9652}",train,1.0
micrograph32__y00000_x00384.png,0.0,256.0,256.0,micrograph32,0.0,384.0,"{""1"": 34518, ""2"": 27621, ""4"": 3397}",train,1.0
micrograph32__y00000_x00512.png,0.0,256.0,256.0,micrograph32,0.0,512.0,"{""1"": 35537, ""2"": 29580, ""4"": 419}",train,1.0
micrograph32__y00000_x00640.png,0.0,256.0,256.0,micrograph32,0.0,640.0,"{""1"": 33969, ""2"": 31567}",train,1.0
micrograph32__y00128_x00000.png,0.0,256.0,256.0,micrograph32,128.0,0.0,"{""1"": 32519, ""2"": 26844, ""4"": 6173}",train,1.0
micrograph32__y00128_x00128.png,0.0,256.0,256.0,micrograph32,128.0,128.0,"{""1"": 34038, ""2"": 26203, ""4"": 5295}",train,1.0
micrograph32__y00128_x00256.png,0.0,256.0,256.0,micrograph32,128.0,256.0,"{""1"": 33260, ""2"": 22347, ""4"": 9929}",train,1.0
micrograph32__y00128_x00384.png,0.0,256.0,256.0,micrograph32,128.0,384.0,"{""1"": 35806, ""2"": 21369, ""4"": 8361}",train,1.0
micrograph32__y00128_x00512.png,0.0,256.0,256.0,micrograph32,128.0,512.0,"{""1"": 39241, ""2"": 25477, ""4"": 818}",train,1.0
micrograph32__y00128_x00640.png,0.0,256.0,256.0,micrograph32,128.0,640.0,"{""1"": 36962, ""2"": 28574}",train,1.0
micrograph32__y00256_x00000.png,0.0,256.0,256.0,micrograph32,256.0,0.0,"{""1"": 34450, ""2"": 24849, ""4"": 6237}",train,1.0
micrograph32__y00256_x00128.png,0.0,256.0,256.0,micrograph32,256.0,128.0,"{""1"": 36691, ""2"": 25936, ""4"": 2909}",train,1.0
micrograph32__y00256_x00256.png,0.0,256.0,256.0,micrograph32,256.0,256.0,"{""1"": 36278, ""2"": 24326, ""4"": 4932}",train,1.0
micrograph32__y00256_x00384.png,0.0,256.0,256.0,micrograph32,256.0,384.0,"{""1"": 37521, ""2"": 22684, ""4"": 5331}",train,1.0
micrograph32__y00256_x00512.png,0.0,256.0,256.0,micrograph32,256.0,512.0,"{""1"": 40323, ""2"": 24814, ""4"": 399}",train,1.0
micrograph32__y00256_x00640.png,0.0,256.0,256.0,micrograph32,256.0,640.0,"{""1"": 39551, ""2"": 25985}",train,1.0
micrograph32__y00384_x00000.png,0.0,256.0,256.0,micrograph32,384.0,0.0,"{""1"": 37289, ""2"": 28041, ""4"": 206}",train,1.0
micrograph32__y00384_x00128.png,0.0,256.0,256.0,micrograph32,384.0,128.0,"{""1"": 37395, ""2"": 28141}",train,1.0
micrograph32__y00384_x00256.png,0.0,256.0,256.0,micrograph32,384.0,256.0,"{""1"": 38428, ""2"": 26741, ""4"": 367}",train,1.0
micrograph32__y00384_x00384.png,0.0,256.0,256.0,micrograph32,384.0,384.0,"{""1"": 39691, ""2"": 25478, ""4"": 367}",train,1.0
micrograph32__y00384_x00512.png,0.0,256.0,256.0,micrograph32,384.0,512.0,"{""1"": 40040, ""2"": 25496}",train,1.0
micrograph32__y00384_x00640.png,0.0,256.0,256.0,micrograph32,384.0,640.0,"{""1"": 39694, ""2"": 25842}",train,1.0
micrograph33__y00000_x00000.png,0.0,256.0,256.0,micrograph33,0.0,0.0,"{""1"": 36560, ""2"": 28976}",train,1.0
micrograph33__y00000_x00128.png,0.0,256.0,256.0,micrograph33,0.0,128.0,"{""0"": 107, ""1"": 36470, ""2"": 28959}",train,1.0
micrograph33__y00000_x00256.png,0.0,256.0,256.0,micrograph33,0.0,256.0,"{""0"": 487, ""1"": 34932, ""2"": 30117}",train,1.0
micrograph33__y00000_x00384.png,0.0,256.0,256.0,micrograph33,0.0,384.0,"{""0"": 742, ""1"": 31516, ""2"": 30982, ""3"": 2296}",train,1.0
micrograph33__y00000_x00512.png,0.0,256.0,256.0,micrograph33,0.0,512.0,"{""0"": 692, ""1"": 32465, ""2"": 30083, ""3"": 2296}",train,1.0
micrograph33__y00000_x00640.png,0.0,256.0,256.0,micrograph33,0.0,640.0,"{""0"": 656, ""1"": 33896, ""2"": 30984}",train,1.0
micrograph33__y00128_x00000.png,0.0,256.0,256.0,micrograph33,128.0,0.0,"{""1"": 37103, ""2"": 28433}",train,1.0
micrograph33__y00128_x00128.png,0.0,256.0,256.0,micrograph33,128.0,128.0,"{""0"": 107, ""1"": 35557, ""2"": 29872}",train,1.0
micrograph33__y00128_x00256.png,0.0,256.0,256.0,micrograph33,128.0,256.0,"{""0"": 556, ""1"": 35248, ""2"": 29732}",train,1.0
micrograph33__y00128_x00384.png,0.0,256.0,256.0,micrograph33,128.0,384.0,"{""0"": 811, ""1"": 35231, ""2"": 27198, ""3"": 2296}",train,1.0
micrograph33__y00128_x00512.png,0.0,256.0,256.0,micrograph33,128.0,512.0,"{""0"": 687, ""1"": 35552, ""2"": 27001, ""3"": 2296}",train,1.0
micrograph33__y00128_x00640.png,0.0,256.0,256.0,micrograph33,128.0,640.0,"{""0"": 796, ""1"": 35449, ""2"": 29291}",train,1.0
micrograph33__y00256_x00000.png,0.0,256.0,256.0,micrograph33,256.0,0.0,"{""1"": 36395, ""2"": 29141}",train,1.0
micrograph33__y00256_x00128.png,0.0,256.0,256.0,micrograph33,256.0,128.0,"{""1"": 35794, ""2"": 29742}",train,1.0
micrograph33__y00256_x00256.png,0.0,256.0,256.0,micrograph33,256.0,256.0,"{""0"": 69, ""1"": 37229, ""2"": 28238}",train,1.0
micrograph33__y00256_x00384.png,0.0,256.0,256.0,micrograph33,256.0,384.0,"{""0"": 69, ""1"": 40826, ""2"": 24641}",train,1.0
micrograph33__y00256_x00512.png,0.0,256.0,256.0,micrograph33,256.0,512.0,"{""0"": 215, ""1"": 40348, ""2"": 24973}",train,1.0
micrograph33__y00256_x00640.png,0.0,256.0,256.0,micrograph33,256.0,640.0,"{""0"": 704, ""1"": 36290, ""2"": 28542}",train,1.0
micrograph33__y00384_x00000.png,0.0,256.0,256.0,micrograph33,384.0,0.0,"{""1"": 36834, ""2"": 28702}",train,1.0
micrograph33__y00384_x00128.png,0.0,256.0,256.0,micrograph33,384.0,128.0,"{""1"": 36209, ""2"": 29327}",train,1.0
micrograph33__y00384_x00256.png,0.0,256.0,256.0,micrograph33,384.0,256.0,"{""1"": 36360, ""2"": 29176}",train,1.0
micrograph33__y00384_x00384.png,0.0,256.0,256.0,micrograph33,384.0,384.0,"{""1"": 36877, ""2"": 28659}",train,1.0
micrograph33__y00384_x00512.png,0.0,256.0,256.0,micrograph33,384.0,512.0,"{""1"": 38872, ""2"": 26664}",train,1.0
micrograph33__y00384_x00640.png,0.0,256.0,256.0,micrograph33,384.0,640.0,"{""0"": 505, ""1"": 38594, ""2"": 26437}",train,1.0
micrograph34__y00000_x00000.png,0.0,256.0,256.0,micrograph34,0.0,0.0,"{""0"": 2858, ""1"": 39669, ""2"": 23009}",val,1.0
micrograph34__y00000_x00128.png,0.0,256.0,256.0,micrograph34,0.0,128.0,"{""0"": 4932, ""1"": 44310, ""2"": 16294}",val,1.0
micrograph34__y00000_x00256.png,0.0,256.0,256.0,micrograph34,0.0,256.0,"{""0"": 8008, ""1"": 43095, ""2"": 14433}",val,1.0
micrograph34__y00000_x00384.png,0.0,256.0,256.0,micrograph34,0.0,384.0,"{""0"": 9695, ""1"": 40060, ""2"": 15781}",val,1.0
micrograph34__y00000_x00512.png,0.0,256.0,256.0,micrograph34,0.0,512.0,"{""0"": 7947, ""1"": 40385, ""2"": 17204}",val,1.0
micrograph34__y00000_x00640.png,0.0,256.0,256.0,micrograph34,0.0,640.0,"{""0"": 4921, ""1"": 37871, ""2"": 14927, ""4"": 7817}",val,1.0
micrograph34__y00000_x00768.png,0.0,256.0,256.0,micrograph34,0.0,768.0,"{""0"": 2193, ""1"": 33064, ""2"": 12439, ""4"": 17840}",val,1.0
micrograph34__y00128_x00000.png,0.0,256.0,256.0,micrograph34,128.0,0.0,"{""0"": 947, ""1"": 44410, ""2"": 20179}",val,1.0
micrograph34__y00128_x00128.png,0.0,256.0,256.0,micrograph34,128.0,128.0,"{""0"": 2414, ""1"": 44328, ""2"": 18794}",val,1.0
micrograph34__y00128_x00256.png,0.0,256.0,256.0,micrograph34,128.0,256.0,"{""0"": 4148, ""1"": 42880, ""2"": 18508}",val,1.0
micrograph34__y00128_x00384.png,0.0,256.0,256.0,micrograph34,128.0,384.0,"{""0"": 6263, ""1"": 41880, ""2"": 17393}",val,1.0
micrograph34__y00128_x00512.png,0.0,256.0,256.0,micrograph34,128.0,512.0,"{""0"": 5443, ""1"": 42007, ""2"": 15541, ""4"": 2545}",val,1.0
micrograph34__y00128_x00640.png,0.0,256.0,256.0,micrograph34,128.0,640.0,"{""0"": 2304, ""1"": 43653, ""2"": 13309, ""4"": 6270}",val,1.0
micrograph34__y00128_x00768.png,0.0,256.0,256.0,micrograph34,128.0,768.0,"{""0"": 822, ""1"": 46123, ""2"": 14712, ""4"": 3879}",val,1.0
micrograph34__y00256_x00000.png,0.0,256.0,256.0,micrograph34,256.0,0.0,"{""0"": 150, ""1"": 46033, ""2"": 19347, ""4"": 6}",val,1.0
micrograph34__y00256_x00128.png,0.0,256.0,256.0,micrograph34,256.0,128.0,"{""0"": 393, ""1"": 44750, ""2"": 18925, ""4"": 1468}",val,1.0
micrograph34__y00256_x00256.png,0.0,256.0,256.0,micrograph34,256.0,256.0,"{""0"": 474, ""1"": 44772, ""2"": 18828, ""4"": 1462}",val,1.0
micrograph34__y00256_x00384.png,0.0,256.0,256.0,micrograph34,256.0,384.0,"{""0"": 1932, ""1"": 46447, ""2"": 17157}",val,1.0
micrograph34__y00256_x00512.png,0.0,256.0,256.0,micrograph34,256.0,512.0,"{""0"": 2232, ""1"": 45670, ""2"": 15089, ""4"": 2545}",val,1.0
micrograph34__y00256_x00640.png,0.0,256.0,256.0,micrograph34,256.0,640.0,"{""0"": 478, ""1"": 45693, ""2"": 14288, ""4"": 5077}",val,1.0
micrograph34__y00256_x00768.png,0.0,256.0,256.0,micrograph34,256.0,768.0,"{""1"": 46311, ""2"": 14290, ""4"": 4935}",val,1.0
micrograph34__y00384_x00000.png,0.0,256.0,256.0,micrograph34,384.0,0.0,"{""0"": 588, ""1"": 42672, ""2"": 18567, ""4"": 3709}",val,1.0
micrograph34__y00384_x00128.png,0.0,256.0,256.0,micrograph34,384.0,128.0,"{""0"": 812, ""1"": 43733, ""2"": 14848, ""4"": 6143}",val,1.0
micrograph34__y00384_x00256.png,0.0,256.0,256.0,micrograph34,384.0,256.0,"{""0"": 224, ""1"": 46777, ""2"": 15904, ""4"": 2631}",val,1.0
micrograph34__y00384_x00384.png,0.0,256.0,256.0,micrograph34,384.0,384.0,"{""1"": 49700, ""2"": 15836}",val,1.0
micrograph34__y00384_x00512.png,0.0,256.0,256.0,micrograph34,384.0,512.0,"{""1"": 50105, ""2"": 15431}",val,1.0
micrograph34__y00384_x00640.png,0.0,256.0,256.0,micrograph34,384.0,640.0,"{""1"": 48118, ""2"": 16992, ""4"": 426}",val,1.0
micrograph34__y00384_x00768.png,0.0,256.0,256.0,micrograph34,384.0,768.0,"{""1"": 45004, ""2"": 17857, ""4"": 2675}",val,1.0
micrograph35__y00000_x00000.png,0.0,256.0,256.0,micrograph35,0.0,0.0,"{""0"": 1051, ""1"": 37678, ""2"": 26807}",train,1.0
micrograph35__y00000_x00128.png,0.0,256.0,256.0,micrograph35,0.0,128.0,"{""0"": 428, ""1"": 37912, ""2"": 27196}",train,1.0
micrograph35__y00000_x00256.png,0.0,256.0,256.0,micrograph35,0.0,256.0,"{""0"": 811, ""1"": 35595, ""2"": 29130}",train,1.0
micrograph35__y00000_x00384.png,0.0,256.0,256.0,micrograph35,0.0,384.0,"{""0"": 762, ""1"": 35232, ""2"": 29542}",train,1.0
micrograph35__y00000_x00512.png,0.0,256.0,256.0,micrograph35,0.0,512.0,"{""0"": 894, ""1"": 36604, ""2"": 28038}",train,1.0
micrograph35__y00000_x00640.png,0.0,256.0,256.0,micrograph35,0.0,640.0,"{""0"": 2097, ""1"": 35901, ""2"": 27538}",train,1.0
micrograph35__y00000_x00768.png,0.0,256.0,256.0,micrograph35,0.0,768.0,"{""0"": 2132, ""1"": 34511, ""2"": 28893}",train,1.0
micrograph35__y00128_x00000.png,0.0,256.0,256.0,micrograph35,128.0,0.0,"{""0"": 50, ""1"": 37720, ""2"": 27766}",train,1.0
micrograph35__y00128_x00128.png,0.0,256.0,256.0,micrograph35,128.0,128.0,"{""0"": 283, ""1"": 38523, ""2"": 26730}",train,1.0
micrograph35__y00128_x00256.png,0.0,256.0,256.0,micrograph35,128.0,256.0,"{""0"": 1185, ""1"": 37629, ""2"": 26722}",train,1.0
micrograph35__y00128_x00384.png,0.0,256.0,256.0,micrograph35,128.0,384.0,"{""0"": 1506, ""1"": 36328, ""2"": 27702}",train,1.0
micrograph35__y00128_x00512.png,0.0,256.0,256.0,micrograph35,128.0,512.0,"{""0"": 943, ""1"": 36345, ""2"": 28248}",train,1.0
micrograph35__y00128_x00640.png,0.0,256.0,256.0,micrograph35,128.0,640.0,"{""0"": 2317, ""1"": 35923, ""2"": 27296}",train,1.0
micrograph35__y00128_x00768.png,0.0,256.0,256.0,micrograph35,128.0,768.0,"{""0"": 2673, ""1"": 36113, ""2"": 26750}",train,1.0
micrograph35__y00256_x00000.png,0.0,256.0,256.0,micrograph35,256.0,0.0,"{""1"": 37956, ""2"": 27580}",train,1.0
micrograph35__y00256_x00128.png,0.0,256.0,256.0,micrograph35,256.0,128.0,"{""1"": 36410, ""2"": 29126}",train,1.0
micrograph35__y00256_x00256.png,0.0,256.0,256.0,micrograph35,256.0,256.0,"{""0"": 573, ""1"": 36504, ""2"": 28399, ""3"": 60}",train,1.0
micrograph35__y00256_x00384.png,0.0,256.0,256.0,micrograph35,256.0,384.0,"{""0"": 1806, ""1"": 35778, ""2"": 27892, ""3"": 60}",train,1.0
micrograph35__y00256_x00512.png,0.0,256.0,256.0,micrograph35,256.0,512.0,"{""0"": 2283, ""1"": 35787, ""2"": 27466}",train,1.0
micrograph35__y00256_x00640.png,0.0,256.0,256.0,micrograph35,256.0,640.0,"{""0"": 2381, ""1"": 35966, ""2"": 27189}",train,1.0
micrograph35__y00256_x00768.png,0.0,256.0,256.0,micrograph35,256.0,768.0,"{""0"": 1331, ""1"": 37035, ""2"": 27170}",train,1.0
micrograph35__y00384_x00000.png,0.0,256.0,256.0,micrograph35,384.0,0.0,"{""1"": 39403, ""2"": 26133}",train,1.0
micrograph35__y00384_x00128.png,0.0,256.0,256.0,micrograph35,384.0,128.0,"{""1"": 37308, ""2"": 28228}",train,1.0
micrograph35__y00384_x00256.png,0.0,256.0,256.0,micrograph35,384.0,256.0,"{""1"": 38188, ""2"": 27288, ""3"": 60}",train,1.0
micrograph35__y00384_x00384.png,0.0,256.0,256.0,micrograph35,384.0,384.0,"{""0"": 813, ""1"": 38381, ""2"": 26282, ""3"": 60}",train,1.0
micrograph35__y00384_x00512.png,0.0,256.0,256.0,micrograph35,384.0,512.0,"{""0"": 1543, ""1"": 35631, ""2"": 28362}",train,1.0
micrograph35__y00384_x00640.png,0.0,256.0,256.0,micrograph35,384.0,640.0,"{""0"": 1117, ""1"": 34546, ""2"": 29873}",train,1.0
micrograph35__y00384_x00768.png,0.0,256.0,256.0,micrograph35,384.0,768.0,"{""0"": 387, ""1"": 36084, ""2"": 29065}",train,1.0
micrograph36__y00000_x00000.png,0.0,256.0,256.0,micrograph36,0.0,0.0,"{""1"": 34493, ""2"": 29686, ""3"": 1357}",train,1.0
micrograph36__y00000_x00128.png,0.0,256.0,256.0,micrograph36,0.0,128.0,"{""1"": 30873, ""2"": 29363, ""3"": 3122, ""4"": 2178}",train,1.0
micrograph36__y00000_x00256.png,0.0,256.0,256.0,micrograph36,0.0,256.0,"{""1"": 29260, ""2"": 28076, ""3"": 4571, ""4"": 3629}",train,1.0
micrograph36__y00000_x00384.png,0.0,256.0,256.0,micrograph36,0.0,384.0,"{""0"": 142, ""1"": 34553, ""2"": 26345, ""3"": 2806, ""4"": 1690}",train,1.0
micrograph36__y00000_x00512.png,0.0,256.0,256.0,micrograph36,0.0,512.0,"{""0"": 564, ""1"": 39183, ""2"": 25523, ""4"": 266}",train,1.0
micrograph36__y00000_x00640.png,0.0,256.0,256.0,micrograph36,0.0,640.0,"{""0"": 679, ""1"": 41442, ""2"": 23388, ""4"": 27}",train,1.0
micrograph36__y00000_x00768.png,0.0,256.0,256.0,micrograph36,0.0,768.0,"{""0"": 508, ""1"": 41597, ""2"": 21958, ""4"": 1473}",train,1.0
micrograph36__y00128_x00000.png,0.0,256.0,256.0,micrograph36,128.0,0.0,"{""1"": 35995, ""2"": 26372, ""4"": 3169}",train,1.0
micrograph36__y00128_x00128.png,0.0,256.0,256.0,micrograph36,128.0,128.0,"{""1"": 33438, ""2"": 24991, ""3"": 1321, ""4"": 5786}",train,1.0
micrograph36__y00128_x00256.png,0.0,256.0,256.0,micrograph36,128.0,256.0,"{""1"": 24083, ""2"": 31609, ""3"": 7004, ""4"": 2840}",train,2.0
micrograph36__y00128_x00384.png,0.0,256.0,256.0,micrograph36,128.0,384.0,"{""0"": 129, ""1"": 23739, ""2"": 32068, ""3"": 7693, ""4"": 1907}",train,2.0
micrograph36__y00128_x00512.png,0.0,256.0,256.0,micrograph36,128.0,512.0,"{""0"": 565, ""1"": 34117, ""2"": 27128, ""3"": 2010, ""4"": 1716}",train,1.0
micrograph36__y00128_x00640.png,0.0,256.0,256.0,micrograph36,128.0,640.0,"{""0"": 588, ""1"": 40482, ""2"": 24434, ""4"": 32}",train,1.0
micrograph36__y00128_x00768.png,0.0,256.0,256.0,micrograph36,128.0,768.0,"{""0"": 326, ""1"": 39593, ""2"": 21663, ""4"": 3954}",train,1.0
micrograph36__y00256_x00000.png,0.0,256.0,256.0,micrograph36,256.0,0.0,"{""1"": 35359, ""2"": 25508, ""4"": 4669}",train,1.0
micrograph36__y00256_x00128.png,0.0,256.0,256.0,micrograph36,256.0,128.0,"{""1"": 35205, ""2"": 22784, ""4"": 7547}",train,1.0
micrograph36__y00256_x00256.png,0.0,256.0,256.0,micrograph36,256.0,256.0,"{""1"": 27914, ""2"": 30186, ""3"": 4203, ""4"": 3233}",train,2.0
micrograph36__y00256_x00384.png,0.0,256.0,256.0,micrograph36,256.0,384.0,"{""0"": 2, ""1"": 21274, ""2"": 34495, ""3"": 7936, ""4"": 1829}",train,2.0
micrograph36__y00256_x00512.png,0.0,256.0,256.0,micrograph36,256.0,512.0,"{""0"": 110, ""1"": 28736, ""2"": 31459, ""3"": 3733, ""4"": 1498}",train,2.0
micrograph36__y00256_x00640.png,0.0,256.0,256.0,micrograph36,256.0,640.0,"{""0"": 401, ""1"": 37440, ""2"": 27672, ""4"": 23}",train,1.0
micrograph36__y00256_x00768.png,0.0,256.0,256.0,micrograph36,256.0,768.0,"{""0"": 451, ""1"": 37714, ""2"": 23198, ""4"": 4173}",train,1.0
micrograph36__y00384_x00000.png,0.0,256.0,256.0,micrograph36,384.0,0.0,"{""1"": 32834, ""2"": 27589, ""4"": 5113}",train,1.0
micrograph36__y00384_x00128.png,0.0,256.0,256.0,micrograph36,384.0,128.0,"{""1"": 31950, ""2"": 28162, ""4"": 5424}",train,1.0
micrograph36__y00384_x00256.png,0.0,256.0,256.0,micrograph36,384.0,256.0,"{""1"": 29108, ""2"": 31222, ""3"": 1934, ""4"": 3272}",train,2.0
micrograph36__y00384_x00384.png,0.0,256.0,256.0,micrograph36,384.0,384.0,"{""1"": 26033, ""2"": 32478, ""3"": 3657, ""4"": 3368}",train,2.0
micrograph36__y00384_x00512.png,0.0,256.0,256.0,micrograph36,384.0,512.0,"{""0"": 4, ""1"": 30836, ""2"": 29492, ""3"": 1723, ""4"": 3481}",train,1.0
micrograph36__y00384_x00640.png,0.0,256.0,256.0,micrograph36,384.0,640.0,"{""0"": 323, ""1"": 36961, ""2"": 26226, ""4"": 2026}",train,1.0
micrograph36__y00384_x00768.png,0.0,256.0,256.0,micrograph36,384.0,768.0,"{""0"": 549, ""1"": 38092, ""2"": 24491, ""4"": 2404}",train,1.0
micrograph37__y00000_x00000.png,0.0,256.0,256.0,micrograph37,0.0,0.0,"{""1"": 45489, ""2"": 16878, ""4"": 3169}",train,1.0
micrograph37__y00000_x00128.png,0.0,256.0,256.0,micrograph37,0.0,128.0,"{""1"": 49022, ""2"": 15881, ""4"": 633}",train,1.0
micrograph37__y00000_x00256.png,0.0,256.0,256.0,micrograph37,0.0,256.0,"{""1"": 45776, ""2"": 18003, ""4"": 1757}",train,1.0
micrograph37__y00000_x00384.png,0.0,256.0,256.0,micrograph37,0.0,384.0,"{""1"": 41425, ""2"": 15878, ""4"": 8233}",train,1.0
micrograph37__y00000_x00512.png,0.0,256.0,256.0,micrograph37,0.0,512.0,"{""1"": 40857, ""2"": 13622, ""4"": 11057}",train,1.0
micrograph37__y00000_x00640.png,0.0,256.0,256.0,micrograph37,0.0,640.0,"{""1"": 45653, ""2"": 15302, ""4"": 4581}",train,1.0
micrograph37__y00000_x00768.png,0.0,256.0,256.0,micrograph37,0.0,768.0,"{""1"": 46870, ""2"": 15065, ""4"": 3601}",train,1.0
micrograph37__y00128_x00000.png,0.0,256.0,256.0,micrograph37,128.0,0.0,"{""1"": 37689, ""2"": 10679, ""4"": 17168}",train,1.0
micrograph37__y00128_x00128.png,0.0,256.0,256.0,micrograph37,128.0,128.0,"{""0"": 11, ""1"": 39403, ""2"": 13760, ""4"": 12362}",train,1.0
micrograph37__y00128_x00256.png,0.0,256.0,256.0,micrograph37,128.0,256.0,"{""0"": 11, ""1"": 46442, ""2"": 18125, ""4"": 958}",train,1.0
micrograph37__y00128_x00384.png,0.0,256.0,256.0,micrograph37,128.0,384.0,"{""1"": 44280, ""2"": 16901, ""4"": 4355}",train,1.0
micrograph37__y00128_x00512.png,0.0,256.0,256.0,micrograph37,128.0,512.0,"{""1"": 39792, ""2"": 11278, ""4"": 14466}",train,1.0
micrograph37__y00128_x00640.png,0.0,256.0,256.0,micrograph37,128.0,640.0,"{""1"": 40595, ""2"": 10167, ""4"": 14774}",train,1.0
micrograph37__y00128_x00768.png,0.0,256.0,256.0,micrograph37,128.0,768.0,"{""1"": 41215, ""2"": 11071, ""4"": 13250}",train,1.0
micrograph37__y00256_x00000.png,0.0,256.0,256.0,micrograph37,256.0,0.0,"{""1"": 34217, ""2"": 8402, ""4"": 22917}",train,1.0
micrograph37__y00256_x00128.png,0.0,256.0,256.0,micrograph37,256.0,128.0,"{""0"": 11, ""1"": 31477, ""2"": 7414, ""4"": 26634}",train,1.0
micrograph37__y00256_x00256.png,0.0,256.0,256.0,micrograph37,256.0,256.0,"{""0"": 11, ""1"": 42773, ""2"": 13449, ""4"": 9303}",train,1.0
micrograph37__y00256_x00384.png,0.0,256.0,256.0,micrograph37,256.0,384.0,"{""1"": 47469, ""2"": 16502, ""4"": 1565}",train,1.0
micrograph37__y00256_x00512.png,0.0,256.0,256.0,micrograph37,256.0,512.0,"{""1"": 42626, ""2"": 11990, ""4"": 10920}",train,1.0
micrograph37__y00256_x00640.png,0.0,256.0,256.0,micrograph37,256.0,640.0,"{""1"": 37597, ""2"": 8018, ""4"": 19921}",train,1.0
micrograph37__y00256_x00768.png,0.0,256.0,256.0,micrograph37,256.0,768.0,"{""1"": 35488, ""2"": 7636, ""4"": 22412}",train,1.0
micrograph37__y00384_x00000.png,0.0,256.0,256.0,micrograph37,384.0,0.0,"{""1"": 39687, ""2"": 11721, ""4"": 14128}",train,1.0
micrograph37__y00384_x00128.png,0.0,256.0,256.0,micrograph37,384.0,128.0,"{""1"": 36468, ""2"": 9041, ""4"": 20027}",train,1.0
micrograph37__y00384_x00256.png,0.0,256.0,256.0,micrograph37,384.0,256.0,"{""1"": 39074, ""2"": 10207, ""4"": 16255}",train,1.0
micrograph37__y00384_x00384.png,0.0,256.0,256.0,micrograph37,384.0,384.0,"{""1"": 45231, ""2"": 14191, ""4"": 6114}",train,1.0
micrograph37__y00384_x00512.png,0.0,256.0,256.0,micrograph37,384.0,512.0,"{""1"": 45537, ""2"": 13279, ""4"": 6720}",train,1.0
micrograph37__y00384_x00640.png,0.0,256.0,256.0,micrograph37,384.0,640.0,"{""1"": 43533, ""2"": 12275, ""4"": 9728}",train,1.0
micrograph37__y00384_x00768.png,0.0,256.0,256.0,micrograph37,384.0,768.0,"{""1"": 43330, ""2"": 12965, ""4"": 9241}",train,1.0
micrograph38__y00000_x00000.png,0.0,256.0,256.0,micrograph38,0.0,0.0,"{""1"": 36420, ""2"": 29116}",train,1.0
micrograph38__y00000_x00128.png,0.0,256.0,256.0,micrograph38,0.0,128.0,"{""1"": 37225, ""2"": 28311}",train,1.0
micrograph38__y00000_x00256.png,0.0,256.0,256.0,micrograph38,0.0,256.0,"{""1"": 38133, ""2"": 27403}",train,1.0
micrograph38__y00000_x00384.png,0.0,256.0,256.0,micrograph38,0.0,384.0,"{""1"": 36134, ""2"": 27889, ""3"": 1513}",train,1.0
micrograph38__y00000_x00512.png,0.0,256.0,256.0,micrograph38,0.0,512.0,"{""1"": 35587, ""2"": 28436, ""3"": 1513}",train,1.0
micrograph38__y00000_x00640.png,0.0,256.0,256.0,micrograph38,0.0,640.0,"{""1"": 37749, ""2"": 27787}",train,1.0
micrograph38__y00000_x00768.png,0.0,256.0,256.0,micrograph38,0.0,768.0,"{""1"": 38637, ""2"": 26899}",train,1.0
micrograph38__y00128_x00000.png,0.0,256.0,256.0,micrograph38,128.0,0.0,"{""1"": 36714, ""2"": 28822}",train,1.0
micrograph38__y00128_x00128.png,0.0,256.0,256.0,micrograph38,128.0,128.0,"{""1"": 36101, ""2"": 29435}",train,1.0
